"atletas.atleta_id","nome","atletas.posicao_id","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
86766,"Matheus Rossetto","mei",38,34,4,4,16,1,1,28,5,55,2,0,0,0,0,0,0,0,0,0.894736842105263,0.105263157894737,0.105263157894737,0.421052631578947,0.0263157894736842,0.0263157894736842,0.736842105263158,0.131578947368421,1.44736842105263,0.0526315789473684,0,0,0,0,0,0,0,0
86775,"Dejan Petkovic","tec",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86776,"Jordi Almeida","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0
86783,"Henrique Gelain Custódio","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86797,"Raniel Santana de Vasconcelos","ata",38,6,0,3,13,2,1,11,2,7,1,0,0,0,0,0,0,0,0,0.157894736842105,0,0.0789473684210526,0.342105263157895,0.0526315789473684,0.0263157894736842,0.289473684210526,0.0526315789473684,0.184210526315789,0.0263157894736842,0,0,0,0,0,0,0,0
86859,"José Welison da Silva","mei",38,22,1,7,1,1,0,7,2,11,0,0,0,0,0,0,0,0,0,0.578947368421053,0.0263157894736842,0.184210526315789,0.0263157894736842,0.0263157894736842,0,0.184210526315789,0.0526315789473684,0.289473684210526,0,0,0,0,0,0,0,0,0
86861,"Luís Vinícius da Silva Matos","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86863,"Luiz Otávio da Silva Santos","zag",38,13,3,4,0,1,0,11,2,24,1,2,0,0,0,1,0,0,0,0.342105263157895,0.0789473684210526,0.105263157894737,0,0.0263157894736842,0,0.289473684210526,0.0526315789473684,0.631578947368421,0.0263157894736842,0.0526315789473684,0,0,0,0.0263157894736842,0,0,0
86874,"Edson Carlos Santos Lima Junior","lat",38,48,2,10,79,0,4,61,5,149,1,10,0,0,0,0,1,0,0,1.26315789473684,0.0526315789473684,0.263157894736842,2.07894736842105,0,0.105263157894737,1.60526315789474,0.131578947368421,3.92105263157895,0.0263157894736842,0.263157894736842,0,0,0,0,0.0263157894736842,0,0
86932,"Gustavo Henrique da Silva Sousa","ata",10,3,1,5,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.3,0.1,0.1,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0
86935,"Rodrigo Vasconcelos Oliveira","mei",38,8,0,0,5,0,0,11,1,10,0,0,0,0,0,0,0,0,0,0.210526315789474,0,0,0.131578947368421,0,0,0.289473684210526,0.0263157894736842,0.263157894736842,0,0,0,0,0,0,0,0,0
86970,"Eduardo Gabriel dos Santos Bauermann","zag",38,7,0,1,7,0,2,6,0,11,0,3,0,0,0,0,0,0,0,0.184210526315789,0,0.0263157894736842,0.184210526315789,0,0.0526315789473684,0.157894736842105,0,0.289473684210526,0,0.0789473684210526,0,0,0,0,0,0,0
86972,"Emerson Raymundo Santos","zag",38,10,0,1,4,0,0,4,2,16,0,3,0,0,0,1,0,0,0,0.263157894736842,0,0.0263157894736842,0.105263157894737,0,0,0.105263157894737,0.0526315789473684,0.421052631578947,0,0.0789473684210526,0,0,0,0.0263157894736842,0,0,0
86973,"Leonardo Gomes da Conceição Silva","lat",38,12,1,0,4,0,0,13,1,22,1,3,0,0,0,0,0,0,0,0.315789473684211,0.0263157894736842,0,0.105263157894737,0,0,0.342105263157895,0.0263157894736842,0.578947368421053,0.0263157894736842,0.0789473684210526,0,0,0,0,0,0,0
86974,"Caio César da Silva Silveira","mei",38,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.0526315789473684,0.0263157894736842,0,0,0,0,0,0,0,0
87008,"Leonardo Cesar Jardim","gol",38,0,0,0,1,0,0,0,0,2,0,2,5,0,7,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.0526315789473684,0,0.0526315789473684,0.131578947368421,0,0.184210526315789,0,0,0,0
87028,"Luiz Humberto da Silva Silva","ata",38,8,0,0,5,1,4,6,1,9,1,0,0,0,0,0,0,0,0,0.210526315789474,0,0,0.131578947368421,0.0263157894736842,0.105263157894737,0.157894736842105,0.0263157894736842,0.236842105263158,0.0263157894736842,0,0,0,0,0,0,0,0
87098,"Matheus Vieira Campos Peixoto","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87158,"Cicero Clebson Alves Santana","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87192,"José Carlos Cracco Neto","lat",38,9,2,3,14,0,0,13,2,38,1,8,0,1,0,0,0,0,0,0.236842105263158,0.0526315789473684,0.0789473684210526,0.368421052631579,0,0,0.342105263157895,0.0526315789473684,1,0.0263157894736842,0.210526315789474,0,0.0263157894736842,0,0,0,0,0
87211,"Eduardo Augusto Baptista Miguel","tec",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87225,"Pedro Henrique Ribeiro Gonçalves","zag",38,10,2,4,15,1,0,28,0,25,0,8,0,0,0,0,0,0,0,0.263157894736842,0.0526315789473684,0.105263157894737,0.394736842105263,0.0263157894736842,0,0.736842105263158,0,0.657894736842105,0,0.210526315789474,0,0,0,0,0,0,0
87228,"Guilherme Antonio Arana Lopes","lat",38,20,3,7,37,2,4,19,4,103,4,17,0,0,0,0,0,0,0,0.526315789473684,0.0789473684210526,0.184210526315789,0.973684210526316,0.0526315789473684,0.105263157894737,0.5,0.105263157894737,2.71052631578947,0.105263157894737,0.447368421052632,0,0,0,0,0,0,0
87267,"Marcos do Nascimento Teixeira","zag",12,3,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.25,0.166666666666667,0,0,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0.0833333333333333,0,0,0
87342,"Walter Kannemann","zag",38,30,0,3,19,1,3,34,7,42,0,10,0,1,0,0,0,0,0,0.789473684210526,0,0.0789473684210526,0.5,0.0263157894736842,0.0789473684210526,0.894736842105263,0.184210526315789,1.10526315789474,0,0.263157894736842,0,0.0263157894736842,0,0,0,0,0
87350,"Julio Buffarini","lat",38,10,0,2,6,0,0,9,0,20,1,1,0,0,0,0,0,0,0,0.263157894736842,0,0.0526315789473684,0.157894736842105,0,0,0.236842105263158,0,0.526315789473684,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0
87393,"Gabriel Costa França","zag",38,27,2,8,21,1,1,34,2,38,0,8,0,0,0,0,0,0,0,0.710526315789474,0.0526315789473684,0.210526315789474,0.552631578947368,0.0263157894736842,0.0263157894736842,0.894736842105263,0.0526315789473684,1,0,0.210526315789474,0,0,0,0,0,0,0
87398,"Rodrigo de Souza Prado","zag",38,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0,0,0,0,0,0
87437,"Caíque Silva Sá","lat",36,38,2,8,26,0,3,30,3,63,0,4,0,0,0,1,0,0,0,1.05555555555556,0.0555555555555556,0.222222222222222,0.722222222222222,0,0.0833333333333333,0.833333333333333,0.0833333333333333,1.75,0,0.111111111111111,0,0,0,0.0277777777777778,0,0,0
87470,"Thaciano Mickael da Silva","mei",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87486,"Matheus Reis de Lima","lat",38,27,1,1,24,0,0,19,5,55,1,6,0,0,0,0,0,0,0,0.710526315789474,0.0263157894736842,0.0263157894736842,0.631578947368421,0,0,0.5,0.131578947368421,1.44736842105263,0.0263157894736842,0.157894736842105,0,0,0,0,0,0,0
87552,"Vitor Frezarin Bueno","mei",38,6,1,4,12,0,0,9,2,20,0,0,0,0,0,0,0,0,0,0.157894736842105,0.0263157894736842,0.105263157894737,0.315789473684211,0,0,0.236842105263158,0.0526315789473684,0.526315789473684,0,0,0,0,0,0,0,0,0
87679,"Santiago Tréllez Vivero","ata",25,55,10,17,18,10,5,10,3,46,2,0,0,3,0,0,0,1,0,2.2,0.4,0.68,0.72,0.4,0.2,0.4,0.12,1.84,0.08,0,0,0.12,0,0,0,0.04,0
87742,"Antônio Francisco Moura Neto","mei",8,6,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0.75,0,0,0.25,0,0,0.125,0,0.625,0,0,0,0,0,0,0,0,0
87743,"Leonardo Araújo dos Santos","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87747,"Yago Felipe da Costa Rocha","mei",33,41,9,12,61,4,1,29,8,66,1,0,0,0,0,1,0,0,0,1.24242424242424,0.272727272727273,0.363636363636364,1.84848484848485,0.121212121212121,0.0303030303030303,0.878787878787879,0.242424242424242,2,0.0303030303030303,0,0,0,0,0.0303030303030303,0,0,0
87833,"Luis Alberto Caicedo Medina","zag",14,10,1,1,4,0,0,5,2,11,0,2,0,0,0,0,0,0,0,0.714285714285714,0.0714285714285714,0.0714285714285714,0.285714285714286,0,0,0.357142857142857,0.142857142857143,0.785714285714286,0,0.142857142857143,0,0,0,0,0,0,0
87859,"Emilio Enrique Zeballos Gutiérrez","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87863,"Giorgian Daniel de Arrascaeta Benedetti","mei",38,14,14,8,32,3,0,12,2,60,2,0,0,0,0,0,0,0,0,0.368421052631579,0.368421052631579,0.210526315789474,0.842105263157895,0.0789473684210526,0,0.315789473684211,0.0526315789473684,1.57894736842105,0.0526315789473684,0,0,0,0,0,0,0,0
87864,"Felipe Gedoz da Conceição","mei",38,11,5,9,22,3,4,4,1,43,2,0,0,2,0,0,0,1,0,0.289473684210526,0.131578947368421,0.236842105263158,0.578947368421053,0.0789473684210526,0.105263157894737,0.105263157894737,0.0263157894736842,1.13157894736842,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0.0263157894736842,0
87872,"Fernando Alexander Guerrero Vásquez","mei",22,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0
87874,"Jefferson Gabriel Orejuela Izquierdo","mei",38,23,0,0,23,0,0,26,2,39,0,0,0,0,0,1,0,0,0,0.605263157894737,0,0,0.605263157894737,0,0,0.684210526315789,0.0526315789473684,1.02631578947368,0,0,0,0,0,0.0263157894736842,0,0,0
87877,"Júnior Nazareno Sornoza Moreira","mei",38,8,5,4,7,2,0,17,3,39,0,0,0,1,0,0,0,0,0,0.210526315789474,0.131578947368421,0.105263157894737,0.184210526315789,0.0526315789473684,0,0.447368421052632,0.0789473684210526,1.02631578947368,0,0,0,0.0263157894736842,0,0,0,0,0
87887,"Fabián Cornelio Balbuena González","zag",38,20,2,7,21,4,5,45,6,69,1,15,0,0,0,0,0,0,0,0.526315789473684,0.0526315789473684,0.184210526315789,0.552631578947368,0.105263157894737,0.131578947368421,1.18421052631579,0.157894736842105,1.81578947368421,0.0263157894736842,0.394736842105263,0,0,0,0,0,0,0
87946,"Geremias Ribeiro Júnior","ata",38,1,0,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.0789473684210526,0,0,0.0526315789473684,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
87999,"Gustavo Henrique Furtado Scarpa","mei",38,25,30,39,54,2,3,30,2,189,11,0,0,4,0,0,0,0,0,0.657894736842105,0.789473684210526,1.02631578947368,1.42105263157895,0.0526315789473684,0.0789473684210526,0.789473684210526,0.0526315789473684,4.97368421052632,0.289473684210526,0,0,0.105263157894737,0,0,0,0,0
88002,"Sergio Antonio Soler de Oliveira Junior","mei",30,6,1,3,3,0,0,4,2,11,0,0,0,1,0,0,0,0,0,0.2,0.0333333333333333,0.1,0.1,0,0,0.133333333333333,0.0666666666666667,0.366666666666667,0,0,0,0.0333333333333333,0,0,0,0,0
88030,"Warian dos Santos Souza","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88070,"Otacilio Brito Alves","mei",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88087,"Ramon Menezes Roma","zag",29,28,3,6,27,0,0,24,4,39,0,5,0,0,0,0,1,0,0,0.96551724137931,0.103448275862069,0.206896551724138,0.931034482758621,0,0,0.827586206896552,0.137931034482759,1.3448275862069,0,0.172413793103448,0,0,0,0,0.0344827586206897,0,0
88125,"Yuri Antonio Costa da Silva","mei",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88136,"Ivan Quaresma da Silva","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88225,"Daniel Guedes da Silva","lat",38,28,1,2,16,1,0,14,3,31,1,7,0,0,0,2,0,0,0,0.736842105263158,0.0263157894736842,0.0526315789473684,0.421052631578947,0.0263157894736842,0,0.368421052631579,0.0789473684210526,0.815789473684211,0.0263157894736842,0.184210526315789,0,0,0,0.0526315789473684,0,0,0
88309,"Renato da Silva Júnior","mei",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88310,"Lucas Itamir de Sá","mei",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88323,"Ángel Rodrigo Romero Villamayor","ata",38,38,16,9,91,3,13,53,11,99,3,0,0,0,0,0,0,0,0,1,0.421052631578947,0.236842105263158,2.39473684210526,0.0789473684210526,0.342105263157895,1.39473684210526,0.289473684210526,2.60526315789474,0.0789473684210526,0,0,0,0,0,0,0,0
88379,"Jean Patrick Reis","lat",29,7,0,0,5,1,0,3,0,6,0,2,0,0,0,0,0,0,0,0.241379310344828,0,0,0.172413793103448,0.0344827586206897,0,0.103448275862069,0,0.206896551724138,0,0.0689655172413793,0,0,0,0,0,0,0
88417,"Iago Ângelo Dias","ata",38,11,2,3,7,0,4,4,2,18,0,0,0,0,0,0,0,0,0,0.289473684210526,0.0526315789473684,0.0789473684210526,0.184210526315789,0,0.105263157894737,0.105263157894737,0.0526315789473684,0.473684210526316,0,0,0,0,0,0,0,0,0
88539,"João Vitor Pereira de Alcantara","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88597,"Lucas de Figueiredo Crispim","mei",27,2,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0740740740740741,0.037037037037037,0,0.148148148148148,0,0.037037037037037,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0
88651,"Vinicius Rodolfo de Souza Oliveira","ata",38,5,0,4,4,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.131578947368421,0,0.105263157894737,0.105263157894737,0.0526315789473684,0,0.0263157894736842,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
88667,"Igor Ribeiro de Jesus","zag",38,2,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0.105263157894737,0,0.0526315789473684,0,0,0,0,0,0,0,0,0
88933,"Bruno Jacinto da Silva","mei",28,10,5,7,15,0,1,13,7,22,0,0,0,0,0,0,0,0,0,0.357142857142857,0.178571428571429,0.25,0.535714285714286,0,0.0357142857142857,0.464285714285714,0.25,0.785714285714286,0,0,0,0,0,0,0,0,0
89150,"Jean Carlos de Souza Irmer","mei",38,66,6,11,44,1,0,88,10,60,1,0,0,0,0,0,0,0,0,1.73684210526316,0.157894736842105,0.289473684210526,1.15789473684211,0.0263157894736842,0,2.31578947368421,0.263157894736842,1.57894736842105,0.0263157894736842,0,0,0,0,0,0,0,0
89156,"Nathan Pelae Cardoso","zag",15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0
89190,"Judivan Flor da Silva","ata",38,1,1,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0.0526315789473684,0.0263157894736842,0,0.0789473684210526,0,0,0,0,0,0,0,0,0,0,0
89227,"Ânderson Balbino Assis","mei",38,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0
89253,"Maurício Andreazzi Pereira","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89273,"João Pedro Maturano dos Santos","lat",38,5,3,2,3,0,0,4,1,13,0,3,0,0,0,0,0,0,0,0.131578947368421,0.0789473684210526,0.0526315789473684,0.0789473684210526,0,0,0.105263157894737,0.0263157894736842,0.342105263157895,0,0.0789473684210526,0,0,0,0,0,0,0
89285,"Matheus de Sales Cabral","mei",38,16,1,2,11,0,1,17,4,20,1,0,0,0,0,1,0,0,0,0.421052631578947,0.0263157894736842,0.0526315789473684,0.289473684210526,0,0.0263157894736842,0.447368421052632,0.105263157894737,0.526315789473684,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0
89341,"Nicolas Morês da Cruz","ata",14,4,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0.142857142857143,0,0.0714285714285714,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0
89342,"Wanderson de Jesus Martins","lat",30,4,0,0,3,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0.1,0,0,0.233333333333333,0,0.466666666666667,0,0,0,0,0,0,0,0,0
89343,"Carlos Eugenio Júnior Tavares dos Santos","lat",38,20,2,7,43,0,0,29,3,69,4,5,0,0,0,0,0,0,0,0.526315789473684,0.0526315789473684,0.184210526315789,1.13157894736842,0,0,0.763157894736842,0.0789473684210526,1.81578947368421,0.105263157894737,0.131578947368421,0,0,0,0,0,0,0
89492,"Saulo Ferreira Silva Nascimento","gol",38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0
89493,"Igor Rabello da Costa","zag",38,33,3,7,19,1,6,48,6,48,0,9,0,1,0,0,1,0,0,0.868421052631579,0.0789473684210526,0.184210526315789,0.5,0.0263157894736842,0.157894736842105,1.26315789473684,0.157894736842105,1.26315789473684,0,0.236842105263158,0,0.0263157894736842,0,0,0.0263157894736842,0,0
89637,"Thiago Maia Alencar","mei",13,22,2,5,10,1,0,31,4,46,1,0,0,0,0,0,0,0,0,1.69230769230769,0.153846153846154,0.384615384615385,0.769230769230769,0.0769230769230769,0,2.38461538461538,0.307692307692308,3.53846153846154,0.0769230769230769,0,0,0,0,0,0,0,0
89676,"Nickson Gabriel Reis Silva","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89693,"Leonan José Valandro Gomes","lat",38,4,0,0,7,0,0,4,1,6,0,1,0,0,0,0,0,0,0,0.105263157894737,0,0,0.184210526315789,0,0,0.105263157894737,0.0263157894736842,0.157894736842105,0,0.0263157894736842,0,0,0,0,0,0,0
89694,"James Dean Araújo de Lima","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89695,"Iury Lirio Freitas de Castilho","ata",24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89696,"Romulo dos Santos de Souza","ata",38,41,12,18,43,3,9,20,5,66,0,0,0,0,0,0,0,0,0,1.07894736842105,0.315789473684211,0.473684210526316,1.13157894736842,0.0789473684210526,0.236842105263158,0.526315789473684,0.131578947368421,1.73684210526316,0,0,0,0,0,0,0,0,0
89815,"Gustavo Henrique Ferrareis","mei",35,8,2,3,6,1,0,2,1,15,0,0,0,1,0,0,0,0,0,0.228571428571429,0.0571428571428571,0.0857142857142857,0.171428571428571,0.0285714285714286,0,0.0571428571428571,0.0285714285714286,0.428571428571429,0,0,0,0.0285714285714286,0,0,0,0,0
89839,"Andres Eliseo Chavez","ata",6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0
89871,"Leonardo Pisculichi","mei",38,1,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.0263157894736842,0,0,0,0,0.157894736842105,0,0,0,0,0,0,0,0,0
89885,"Leandro Alves de Carvalho","mei",38,5,1,0,6,1,0,8,1,10,0,0,0,0,0,0,0,0,0,0.131578947368421,0.0263157894736842,0,0.157894736842105,0.0263157894736842,0,0.210526315789474,0.0263157894736842,0.263157894736842,0,0,0,0,0,0,0,0,0
89898,"Róger Krug Guedes","ata",38,34,7,11,27,4,7,7,2,69,3,0,0,2,0,0,0,0,0,0.894736842105263,0.184210526315789,0.289473684210526,0.710526315789474,0.105263157894737,0.184210526315789,0.184210526315789,0.0526315789473684,1.81578947368421,0.0789473684210526,0,0,0.0526315789473684,0,0,0,0,0
89919,"Luiz Eduardo Fleuri Pacheco","mei",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89924,"Bruno Edgar Silva Almeida","mei",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89930,"Andrigo Oliveira de Araujo","mei",38,38,16,18,27,4,2,46,8,129,4,0,0,3,0,0,0,0,0,1,0.421052631578947,0.473684210526316,0.710526315789474,0.105263157894737,0.0526315789473684,1.21052631578947,0.210526315789474,3.39473684210526,0.105263157894737,0,0,0.0789473684210526,0,0,0,0,0
89976,"Gerferson Cerqueira Teles","lat",38,29,1,1,14,0,2,32,6,38,0,3,0,0,0,0,0,0,0,0.763157894736842,0.0263157894736842,0.0263157894736842,0.368421052631579,0,0.0526315789473684,0.842105263157895,0.157894736842105,1,0,0.0789473684210526,0,0,0,0,0,0,0
90031,"John Stiven Mendoza Valencia","ata",38,32,16,28,39,8,1,38,4,74,3,0,0,1,0,0,0,0,0,0.842105263157895,0.421052631578947,0.736842105263158,1.02631578947368,0.210526315789474,0.0263157894736842,1,0.105263157894737,1.94736842105263,0.0789473684210526,0,0,0.0263157894736842,0,0,0,0,0
90061,"Bruno de Jesus Pacheco","lat",38,35,2,3,60,0,0,36,5,67,5,4,0,0,0,0,0,0,0,0.921052631578947,0.0526315789473684,0.0789473684210526,1.57894736842105,0,0,0.947368421052632,0.131578947368421,1.76315789473684,0.131578947368421,0.105263157894737,0,0,0,0,0,0,0
90285,"Bruno Henrique Pinto","ata",38,73,18,17,84,8,10,34,6,96,11,0,0,1,0,1,0,0,0,1.92105263157895,0.473684210526316,0.447368421052632,2.21052631578947,0.210526315789474,0.263157894736842,0.894736842105263,0.157894736842105,2.52631578947368,0.289473684210526,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
90290,"Jaílson Marques Siqueira","mei",38,20,0,4,12,0,1,16,1,23,1,0,0,0,0,0,0,0,0,0.526315789473684,0,0.105263157894737,0.315789473684211,0,0.0263157894736842,0.421052631578947,0.0263157894736842,0.605263157894737,0.0263157894736842,0,0,0,0,0,0,0,0
90302,"Pedro Rocha Neves","ata",21,13,12,5,18,3,5,16,0,37,2,0,0,1,0,0,0,0,0,0.619047619047619,0.571428571428571,0.238095238095238,0.857142857142857,0.142857142857143,0.238095238095238,0.761904761904762,0,1.76190476190476,0.0952380952380952,0,0,0.0476190476190476,0,0,0,0,0
90303,"Lincoln Henrique Oliveira dos Santos","mei",21,9,0,1,15,0,0,3,0,14,1,0,0,0,0,0,0,0,0,0.428571428571429,0,0.0476190476190476,0.714285714285714,0,0,0.142857142857143,0,0.666666666666667,0.0476190476190476,0,0,0,0,0,0,0,0
90309,"David Correa da Fonseca","ata",38,46,12,23,19,6,16,29,5,93,6,0,0,3,0,0,0,0,0,1.21052631578947,0.315789473684211,0.605263157894737,0.5,0.157894736842105,0.421052631578947,0.763157894736842,0.131578947368421,2.44736842105263,0.157894736842105,0,0,0.0789473684210526,0,0,0,0,0
90334,"Teodoro Junio Barbosa de Araújo","mei",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90335,"Jeferson Carvalho dos Santos","mei",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90366,"Luiz Fernando Ferreira Maximiliano","mei",38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0
90399,"Jonathan da Silveira Fernandes Reis","mei",38,1,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.0789473684210526,0,0,0,0.0263157894736842,0.184210526315789,0,0,0,0,0,0,0,0,0
90406,"Crysan da Cruz Queiroz Barcelos","ata",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90444,"Moisés Roberto Barbosa","lat",38,4,0,1,0,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0.105263157894737,0,0.0263157894736842,0,0,0,0.131578947368421,0,0.131578947368421,0.0263157894736842,0,0,0,0,0,0,0,0
90455,"Jefferson Vasconcelos Braz da Silva ","ata",28,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0.0357142857142857,0,0,0.0357142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0,0
90531,"Raul José Cardoso","lat",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
