"AtletaID","nome","posicao","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
83048,"Rafael Thyere",3,38,5,0,2,3,0,0,10,2,18,0,3,0,0,0,0,0,0,0,0.131578947368421,0,0.0526315789473684,0.0789473684210526,0,0,0.263157894736842,0.0526315789473684,0.473684210526316,0,0.0789473684210526,0,0,0,0,0,0,0
83189,"Riascos",5,33,20,5,7,10,1,2,3,3,11,1,0,0,0,0,0,0,0,0,0.606060606060606,0.151515151515152,0.212121212121212,0.303030303030303,0.0303030303030303,0.0606060606060606,0.0909090909090909,0.0909090909090909,0.333333333333333,0.0303030303030303,0,0,0,0,0,0,0,0
83255,"Giva",5,14,1,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0.142857142857143,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
83257,"Gabriel",5,22,14,9,8,24,5,11,5,3,30,1,0,0,1,0,0,0,0,0,0.636363636363636,0.409090909090909,0.363636363636364,1.09090909090909,0.227272727272727,0.5,0.227272727272727,0.136363636363636,1.36363636363636,0.0454545454545455,0,0,0.0454545454545455,0,0,0,0,0
83266,"Marcos Guilherme ",4,38,5,4,3,12,0,3,9,0,27,1,0,0,0,0,0,0,0,0,0.131578947368421,0.105263157894737,0.0789473684210526,0.315789473684211,0,0.0789473684210526,0.236842105263158,0,0.710526315789474,0.0263157894736842,0,0,0,0,0,0,0,0
83335,"Anderson Lopes",5,12,3,0,0,7,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0.583333333333333,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0
83434,"Pedrinho",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83438,"Guilherme Parede",5,38,3,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0789473684210526,0,0,0.0526315789473684,0,0,0.0263157894736842,0.0263157894736842,0.0526315789473684,0,0,0,0,0,0,0,0,0
83528,"Léo Pereira",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83615,"Thiago Martins",3,38,27,0,3,10,2,1,16,4,25,0,5,0,0,0,0,1,0,0,0.710526315789474,0,0.0789473684210526,0.263157894736842,0.0526315789473684,0.0263157894736842,0.421052631578947,0.105263157894737,0.657894736842105,0,0.131578947368421,0,0,0,0,0.0263157894736842,0,0
83688,"Luan",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83760,"Caramelo",2,38,9,0,0,7,0,0,6,1,14,0,4,0,0,0,0,0,0,0,0.236842105263158,0,0,0.184210526315789,0,0,0.157894736842105,0.0263157894736842,0.368421052631579,0,0.105263157894737,0,0,0,0,0,0,0
83772,"Neilton",5,38,43,18,20,64,8,11,28,3,113,2,0,0,0,0,0,0,1,0,1.13157894736842,0.473684210526316,0.526315789473684,1.68421052631579,0.210526315789474,0.289473684210526,0.736842105263158,0.0789473684210526,2.97368421052632,0.0526315789473684,0,0,0,0,0,0,0.0263157894736842,0
83786,"Neris",3,38,22,2,1,20,0,1,34,8,46,1,5,0,0,0,0,0,0,0,0.578947368421053,0.0526315789473684,0.0263157894736842,0.526315789473684,0,0.0263157894736842,0.894736842105263,0.210526315789474,1.21052631578947,0.0263157894736842,0.131578947368421,0,0,0,0,0,0,0
83817,"Clayson",4,38,51,15,13,43,3,11,24,8,93,3,0,0,1,0,2,0,0,0,1.34210526315789,0.394736842105263,0.342105263157895,1.13157894736842,0.0789473684210526,0.289473684210526,0.631578947368421,0.210526315789474,2.44736842105263,0.0789473684210526,0,0,0.0263157894736842,0,0.0526315789473684,0,0,0
84190,"Guilherme Schettine",5,11,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0
84266,"Alisson",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84290,"Ailton Canela",5,29,0,0,1,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0.103448275862069,0,0,0.137931034482759,0,0.172413793103448,0,0,0,0,0,0,0,0,0
84324,"Octávio",4,11,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0,0.181818181818182,0,0,0,0,0,0,0,0,0
84382,"Danilo Barcelos",2,38,38,16,18,23,4,2,22,3,87,3,6,0,0,0,0,0,0,0,1,0.421052631578947,0.473684210526316,0.605263157894737,0.105263157894737,0.0526315789473684,0.578947368421053,0.0789473684210526,2.28947368421053,0.0789473684210526,0.157894736842105,0,0,0,0,0,0,0
84554,"Lucão",3,38,2,0,1,2,0,0,5,0,5,0,1,0,0,0,0,0,0,0,0.0526315789473684,0,0.0263157894736842,0.0526315789473684,0,0,0.131578947368421,0,0.131578947368421,0,0.0263157894736842,0,0,0,0,0,0,0
84555,"Glauco",1,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0,0
84558,"Lucas Romero",4,38,41,0,8,22,0,2,47,8,73,0,0,0,0,0,2,0,0,0,1.07894736842105,0,0.210526315789474,0.578947368421053,0,0.0526315789473684,1.23684210526316,0.210526315789474,1.92105263157895,0,0,0,0,0,0.0526315789473684,0,0,0
84585,"Allione",4,38,3,1,3,5,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0.0789473684210526,0.0263157894736842,0.0789473684210526,0.131578947368421,0,0,0.157894736842105,0,0.394736842105263,0,0,0,0,0,0,0,0,0
84592,"Salgueiro",5,38,12,0,4,3,1,2,6,1,24,1,0,0,0,0,0,0,0,0,0.315789473684211,0,0.105263157894737,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.157894736842105,0.0263157894736842,0.631578947368421,0.0263157894736842,0,0,0,0,0,0,0,0
84684,"Lucas Gomes",5,38,38,10,14,38,2,7,19,3,63,2,0,0,0,0,0,0,0,0,1,0.263157894736842,0.368421052631579,1,0.0526315789473684,0.184210526315789,0.5,0.0789473684210526,1.65789473684211,0.0526315789473684,0,0,0,0,0,0,0,0
84709,"Nico López",5,24,14,9,12,20,0,9,3,1,28,0,0,0,1,0,0,0,0,0,0.583333333333333,0.375,0.5,0.833333333333333,0,0.375,0.125,0.0416666666666667,1.16666666666667,0,0,0,0.0416666666666667,0,0,0,0,0
84817,"Robson",5,16,12,2,4,11,0,1,3,1,11,1,0,0,0,0,0,0,0,0,0.75,0.125,0.25,0.6875,0,0.0625,0.1875,0.0625,0.6875,0.0625,0,0,0,0,0,0,0,0
84847,"Luan Peres ",3,29,14,0,0,7,0,0,9,3,29,0,0,0,0,0,1,0,0,0,0.482758620689655,0,0,0.241379310344828,0,0,0.310344827586207,0.103448275862069,1,0,0,0,0,0,0.0344827586206897,0,0,0
84848,"Erik",5,38,20,5,7,35,3,3,13,4,31,1,0,0,1,0,0,0,0,0,0.526315789473684,0.131578947368421,0.184210526315789,0.921052631578947,0.0789473684210526,0.0789473684210526,0.342105263157895,0.105263157894737,0.815789473684211,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
84851,"Lucas Cândido",4,38,29,9,5,13,0,2,16,3,30,0,0,0,0,0,0,0,0,0,0.763157894736842,0.236842105263158,0.131578947368421,0.342105263157895,0,0.0526315789473684,0.421052631578947,0.0789473684210526,0.789473684210526,0,0,0,0,0,0,0,0,0
84861,"Alex Silva",2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84887,"Dener",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84890,"Euller ",2,38,38,3,6,29,1,0,32,4,81,2,6,0,0,0,0,0,0,0,1,0.0789473684210526,0.157894736842105,0.763157894736842,0.0263157894736842,0,0.842105263157895,0.105263157894737,2.13157894736842,0.0526315789473684,0.157894736842105,0,0,0,0,0,0,0
84917,"Jeferson",2,38,24,0,2,11,1,1,12,5,44,0,6,0,1,0,0,0,0,0,0.631578947368421,0,0.0526315789473684,0.289473684210526,0.0263157894736842,0.0263157894736842,0.315789473684211,0.131578947368421,1.15789473684211,0,0.157894736842105,0,0.0263157894736842,0,0,0,0,0
84926,"Yago",4,38,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0
84927,"Dodô",4,38,17,3,7,39,3,1,15,6,65,1,0,0,0,0,0,0,0,0,0.447368421052632,0.0789473684210526,0.184210526315789,1.02631578947368,0.0789473684210526,0.0263157894736842,0.394736842105263,0.157894736842105,1.71052631578947,0.0263157894736842,0,0,0,0,0,0,0,0
85004,"Marcos Felipe ",1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0,0
85027,"Carlos",5,38,15,6,10,11,2,4,5,2,16,0,0,0,0,0,0,0,0,0,0.394736842105263,0.157894736842105,0.263157894736842,0.289473684210526,0.0526315789473684,0.105263157894737,0.131578947368421,0.0526315789473684,0.421052631578947,0,0,0,0,0,0,0,0,0
85040,"Gabriel Xavier",4,38,31,7,10,32,3,1,27,3,67,3,0,0,1,0,1,0,0,0,0.815789473684211,0.184210526315789,0.263157894736842,0.842105263157895,0.0789473684210526,0.0263157894736842,0.710526315789474,0.0789473684210526,1.76315789473684,0.0789473684210526,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
85069,"Renan Paulino",4,23,4,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0.173913043478261,0,0,0.0434782608695652,0,0,0.0869565217391304,0,0.173913043478261,0,0,0,0,0,0,0,0,0
85083,"Vinícius Silvestre",1,38,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0,0
85121,"Robert ",4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85149,"Ronaldo",4,38,12,1,4,10,1,0,12,3,17,0,0,0,0,0,0,0,0,0,0.315789473684211,0.0263157894736842,0.105263157894737,0.263157894736842,0.0263157894736842,0,0.315789473684211,0.0789473684210526,0.447368421052632,0,0,0,0,0,0,0,0,0
85241,"Yerry Mina",3,38,18,4,4,15,4,0,16,4,39,0,4,0,0,0,0,0,0,0,0.473684210526316,0.105263157894737,0.105263157894737,0.394736842105263,0.105263157894737,0,0.421052631578947,0.105263157894737,1.02631578947368,0,0.105263157894737,0,0,0,0,0,0,0
85297,"Wilder",5,9,2,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0.111111111111111,0,0,0.222222222222222,0.111111111111111,0.333333333333333,0,0,0,0,0,0,0,0,0
85400,"Marcelo",4,38,39,3,7,24,3,2,40,6,55,0,0,0,0,0,1,0,0,0,1.02631578947368,0.0789473684210526,0.184210526315789,0.631578947368421,0.0789473684210526,0.0526315789473684,1.05263157894737,0.157894736842105,1.44736842105263,0,0,0,0,0,0.0263157894736842,0,0,0
85418,"Uilson",1,38,0,0,0,1,0,0,0,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.105263157894737,0,0.0263157894736842,0.0526315789473684,0,0.0263157894736842,0,0,0,0
85423,"Valdívia",4,38,15,7,12,43,4,2,10,0,53,1,0,0,0,0,0,0,1,0,0.394736842105263,0.184210526315789,0.315789473684211,1.13157894736842,0.105263157894737,0.0526315789473684,0.263157894736842,0,1.39473684210526,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0
85425,"João Paulo",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85465,"Alex Santana",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85586,"Jonas",4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85591,"Artur",2,38,43,1,3,11,0,1,29,7,71,1,4,0,0,0,0,0,0,0,1.13157894736842,0.0263157894736842,0.0789473684210526,0.289473684210526,0,0.0263157894736842,0.763157894736842,0.184210526315789,1.86842105263158,0.0263157894736842,0.105263157894737,0,0,0,0,0,0,0
85596,"Gustavo Ramos",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85629,"Daniel",4,38,1,0,1,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.105263157894737,0,0,0.0789473684210526,0,0.184210526315789,0,0,0,0,0,0,0,0,0
85882,"Diogo Mateus",2,38,20,4,5,16,0,0,14,3,44,0,2,0,0,0,0,0,0,0,0.526315789473684,0.105263157894737,0.131578947368421,0.421052631578947,0,0,0.368421052631579,0.0789473684210526,1.15789473684211,0,0.0526315789473684,0,0,0,0,0,0,0
85930,"Aylon",5,38,21,5,7,19,4,8,9,2,13,1,0,0,0,0,0,0,0,0,0.552631578947368,0.131578947368421,0.184210526315789,0.5,0.105263157894737,0.210526315789474,0.236842105263158,0.0526315789473684,0.342105263157895,0.0263157894736842,0,0,0,0,0,0,0,0
85931,"Hyoran",4,38,26,16,9,21,2,0,12,2,45,1,0,0,0,0,0,0,0,0,0.684210526315789,0.421052631578947,0.236842105263158,0.552631578947368,0.0526315789473684,0,0.315789473684211,0.0526315789473684,1.18421052631579,0.0263157894736842,0,0,0,0,0,0,0,0
85984,"Barrientos",4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86143,"Wanderson",3,38,6,0,3,4,0,2,5,1,18,0,5,0,0,0,0,0,0,0,0.157894736842105,0,0.0789473684210526,0.105263157894737,0,0.0526315789473684,0.131578947368421,0.0263157894736842,0.473684210526316,0,0.131578947368421,0,0,0,0,0,0,0
86189,"Mosquito",5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86323,"Walterson",5,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86410,"Victor Luis",2,38,27,0,9,24,0,0,42,6,52,4,9,0,0,0,0,0,0,0,0.710526315789474,0,0.236842105263158,0.631578947368421,0,0,1.10526315789474,0.157894736842105,1.36842105263158,0.105263157894737,0.236842105263158,0,0,0,0,0,0,0
86411,"Breno Lopes",2,29,14,1,2,5,0,0,6,0,16,0,2,0,0,0,0,0,0,0,0.482758620689655,0.0344827586206897,0.0689655172413793,0.172413793103448,0,0,0.206896551724138,0,0.551724137931034,0,0.0689655172413793,0,0,0,0,0,0,0
86485,"Keno",5,38,31,16,32,61,10,15,34,5,131,7,0,0,0,0,0,0,0,0,0.815789473684211,0.421052631578947,0.842105263157895,1.60526315789474,0.263157894736842,0.394736842105263,0.894736842105263,0.131578947368421,3.44736842105263,0.184210526315789,0,0,0,0,0,0,0,0
86486,"Milton Mendes",6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86519,"Everton Felipe",4,38,40,8,15,47,1,3,34,2,136,3,0,0,1,0,1,0,0,0,1.05263157894737,0.210526315789474,0.394736842105263,1.23684210526316,0.0263157894736842,0.0789473684210526,0.894736842105263,0.0526315789473684,3.57894736842105,0.0789473684210526,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
86527,"Wellington Cézar",4,38,7,0,0,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,0.157894736842105,0,0,0,0.0789473684210526,0.0263157894736842,0,0,0,0,0,0,0,0,0
86588,"Ícaro",4,38,3,1,0,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0.0789473684210526,0.0263157894736842,0,0.0526315789473684,0,0,0.0789473684210526,0,0.131578947368421,0,0,0,0,0,0,0,0,0
86620,"Rivaldinho",5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86629,"Arthur Henrique",2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86686,"Tchê Tchê",4,38,48,3,14,49,2,3,41,4,99,2,0,0,0,0,0,0,0,0,1.26315789473684,0.0789473684210526,0.368421052631579,1.28947368421053,0.0526315789473684,0.0789473684210526,1.07894736842105,0.105263157894737,2.60526315789474,0.0526315789473684,0,0,0,0,0,0,0,0
86725,"Rafael Silva",5,36,24,2,4,11,1,9,4,3,23,0,0,0,1,0,0,0,0,0,0.666666666666667,0.0555555555555556,0.111111111111111,0.305555555555556,0.0277777777777778,0.25,0.111111111111111,0.0833333333333333,0.638888888888889,0,0,0,0.0277777777777778,0,0,0,0,0
86745,"Lucas Rex",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86754,"Guilherme Amorim",4,13,9,0,0,2,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0.692307692307692,0,0,0.153846153846154,0,0,0.0769230769230769,0.153846153846154,0.769230769230769,0,0,0,0,0,0,0,0,0
86757,"Everton",5,38,27,20,19,30,3,8,19,2,47,1,0,0,1,0,0,0,0,0,0.710526315789474,0.526315789473684,0.5,0.789473684210526,0.0789473684210526,0.210526315789474,0.5,0.0526315789473684,1.23684210526316,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
86759,"Luan",5,38,31,14,31,68,6,11,23,6,102,2,0,0,4,0,0,0,0,0,0.815789473684211,0.368421052631579,0.815789473684211,1.78947368421053,0.157894736842105,0.289473684210526,0.605263157894737,0.157894736842105,2.68421052631579,0.0526315789473684,0,0,0.105263157894737,0,0,0,0,0
86760,"Lucas Macanhan",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86764,"Sidcley",2,38,22,3,2,30,0,1,26,3,62,1,12,0,0,0,0,0,0,0,0.578947368421053,0.0789473684210526,0.0526315789473684,0.789473684210526,0,0.0263157894736842,0.684210526315789,0.0789473684210526,1.63157894736842,0.0263157894736842,0.315789473684211,0,0,0,0,0,0,0
86765,"Bruno Mota",4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86766,"Matheus Rossetto",4,26,7,0,1,5,2,1,10,0,23,0,0,0,0,0,0,0,0,0,0.269230769230769,0,0.0384615384615385,0.192307692307692,0.0769230769230769,0.0384615384615385,0.384615384615385,0,0.884615384615385,0,0,0,0,0,0,0,0,0
86779,"Allan ",2,38,28,1,4,11,0,0,14,2,50,1,1,0,0,0,1,0,0,0,0.736842105263158,0.0263157894736842,0.105263157894737,0.289473684210526,0,0,0.368421052631579,0.0526315789473684,1.31578947368421,0.0263157894736842,0.0263157894736842,0,0,0,0.0263157894736842,0,0,0
86797,"Raniel",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86820,"Reginaldo ",2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86842,"Ewandro",5,12,6,2,2,4,1,2,4,1,24,2,0,0,1,0,0,0,0,0,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.0833333333333333,2,0.166666666666667,0,0,0.0833333333333333,0,0,0,0,0
86859,"José Welison",4,38,14,1,6,10,0,0,14,3,31,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0263157894736842,0.157894736842105,0.263157894736842,0,0,0.368421052631579,0.0789473684210526,0.815789473684211,0,0,0,0,0,0,0,0,0
86861,"Vinicius",3,38,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
86932,"Gustavo",5,18,22,2,7,5,0,8,5,1,7,1,0,0,0,0,0,0,0,0,1.22222222222222,0.111111111111111,0.388888888888889,0.277777777777778,0,0.444444444444444,0.277777777777778,0.0555555555555556,0.388888888888889,0.0555555555555556,0,0,0,0,0,0,0,0
86935,"Rodrigo",4,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
86970,"Eduardo",3,21,8,0,1,4,0,0,3,0,7,0,1,0,0,0,0,0,0,0,0.380952380952381,0,0.0476190476190476,0.19047619047619,0,0,0.142857142857143,0,0.333333333333333,0,0.0476190476190476,0,0,0,0,0,0,0
86972,"Emerson Santos",3,38,30,7,9,26,0,1,46,3,72,1,11,0,0,0,0,0,0,0,0.789473684210526,0.184210526315789,0.236842105263158,0.684210526315789,0,0.0263157894736842,1.21052631578947,0.0789473684210526,1.89473684210526,0.0263157894736842,0.289473684210526,0,0,0,0,0,0,0
87008,"Léo",1,38,0,0,0,0,0,0,0,0,1,0,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.131578947368421,0,0.157894736842105,0,0,0,0
87158,"Cícero",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87192,"Zeca",2,38,33,4,7,19,3,0,46,8,106,0,10,0,0,0,0,0,0,0,0.868421052631579,0.105263157894737,0.184210526315789,0.5,0.0789473684210526,0,1.21052631578947,0.210526315789474,2.78947368421053,0,0.263157894736842,0,0,0,0,0,0,0
87201,"Igor ",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87211,"Eduardo Baptista",6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87213,"Pará",2,36,12,0,1,13,0,1,13,2,12,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.0277777777777778,0.361111111111111,0,0.0277777777777778,0.361111111111111,0.0555555555555556,0.333333333333333,0,0.0277777777777778,0,0,0,0,0,0,0
87225,"Pedro Henrique",3,38,8,2,1,8,0,0,7,3,20,0,5,0,0,0,0,0,0,0,0.210526315789474,0.0526315789473684,0.0263157894736842,0.210526315789474,0,0,0.184210526315789,0.0789473684210526,0.526315789473684,0,0.131578947368421,0,0,0,0,0,0,0
87228,"Guilherme Arana",2,38,11,0,4,7,0,0,9,2,17,0,3,0,0,0,0,0,0,0,0.289473684210526,0,0.105263157894737,0.184210526315789,0,0,0.236842105263158,0.0526315789473684,0.447368421052632,0,0.0789473684210526,0,0,0,0,0,0,0
87267,"Marcão",3,37,12,1,2,7,0,0,2,2,8,0,7,0,0,0,0,0,0,0,0.324324324324324,0.027027027027027,0.0540540540540541,0.189189189189189,0,0,0.0540540540540541,0.0540540540540541,0.216216216216216,0,0.189189189189189,0,0,0,0,0,0,0
87291,"Danilo Pires",4,25,3,1,2,15,0,0,10,2,21,0,0,0,0,0,0,0,0,0,0.12,0.04,0.08,0.6,0,0,0.4,0.08,0.84,0,0,0,0,0,0,0,0,0
87342,"Kannemann",3,24,18,0,3,10,0,1,9,6,19,0,4,0,0,0,0,0,0,0,0.75,0,0.125,0.416666666666667,0,0.0416666666666667,0.375,0.25,0.791666666666667,0,0.166666666666667,0,0,0,0,0,0,0
87350,"Buffarini",2,22,37,3,7,31,0,1,35,8,53,0,4,0,0,0,0,0,0,0,1.68181818181818,0.136363636363636,0.318181818181818,1.40909090909091,0,0.0454545454545455,1.59090909090909,0.363636363636364,2.40909090909091,0,0.181818181818182,0,0,0,0,0,0,0
87361,"Eisner Loboa",4,19,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0,0,0
87391,"Allano",5,38,9,1,1,12,0,1,5,0,9,0,0,0,0,0,0,0,0,0,0.236842105263158,0.0263157894736842,0.0263157894736842,0.315789473684211,0,0.0263157894736842,0.131578947368421,0,0.236842105263158,0,0,0,0,0,0,0,0,0
87393,"Gabriel",3,38,11,2,2,17,0,0,12,2,41,1,4,0,0,0,0,0,0,0,0.289473684210526,0.0526315789473684,0.0526315789473684,0.447368421052632,0,0,0.315789473684211,0.0526315789473684,1.07894736842105,0.0263157894736842,0.105263157894737,0,0,0,0,0,0,0
87399,"Mário Sérgio",2,35,3,0,0,2,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0.0857142857142857,0,0,0.0571428571428571,0,0,0.142857142857143,0.0571428571428571,0.114285714285714,0,0,0,0,0,0,0,0,0
87402,"Messias",3,38,7,0,3,4,0,1,2,0,20,0,2,0,0,0,0,0,0,0,0.184210526315789,0,0.0789473684210526,0.105263157894737,0,0.0263157894736842,0.0526315789473684,0,0.526315789473684,0,0.0526315789473684,0,0,0,0,0,0,0
87420,"Cristaldo",5,11,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0.272727272727273,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0
87482,"Gimenez",2,38,42,0,5,48,0,2,32,7,73,1,6,0,0,0,0,0,0,0,1.10526315789474,0,0.131578947368421,1.26315789473684,0,0.0526315789473684,0.842105263157895,0.184210526315789,1.92105263157895,0.0263157894736842,0.157894736842105,0,0,0,0,0,0,0
87486,"Matheus Reis",2,38,29,2,0,12,0,0,16,1,31,1,5,0,0,0,1,0,0,0,0.763157894736842,0.0526315789473684,0,0.315789473684211,0,0,0.421052631578947,0.0263157894736842,0.815789473684211,0.0263157894736842,0.131578947368421,0,0,0,0.0263157894736842,0,0,0
